CustomerID,Product,Amount
7007,SweetProducts,4
7007,GoldProds,18
6200,Wines,340
6200,Fruits,108
6200,MeatProducts,185
6200,FishProducts,130
6200,SweetProducts,38
6200,GoldProds,100
1403,Wines,8
1403,Fruits,4
1403,MeatProducts,15
1403,FishProducts,3
1403,SweetProducts,5
1403,GoldProds,3
4827,Wines,154
4827,Fruits,22
4827,MeatProducts,202
4827,FishProducts,39
4827,SweetProducts,30
4827,GoldProds,8
6250,Wines,710
6250,Fruits,15
6250,MeatProducts,30
6250,FishProducts,20
9291,Wines,8
9291,Fruits,2
9291,MeatProducts,4
9291,GoldProds,1
2478,Wines,2
2478,Fruits,2
2478,MeatProducts,4
2478,FishProducts,13
2478,SweetProducts,13
2478,GoldProds,4
1139,Wines,1050
1139,Fruits,14
1139,MeatProducts,322
1139,SweetProducts,14
1139,GoldProds,112
5138,Wines,19
5138,Fruits,1
5138,MeatProducts,14
5138,FishProducts,3
5138,SweetProducts,2
5138,GoldProds,4
5393,Wines,22
5393,MeatProducts,6
5393,FishProducts,6
5393,SweetProducts,2
5393,GoldProds,6
10413,Wines,274
10413,Fruits,83
10413,MeatProducts,216
10413,FishProducts,151
10413,SweetProducts,141
10413,GoldProds,224
5015,Wines,68
5015,Fruits,6
5015,MeatProducts,38
5015,FishProducts,3
5015,SweetProducts,6
5015,GoldProds,41
10868,Wines,344
10868,Fruits,45
10868,MeatProducts,654
10868,FishProducts,104
10868,SweetProducts,11
10868,GoldProds,114
10676,Wines,145
10676,Fruits,193
10676,MeatProducts,459
10676,FishProducts,205
10676,SweetProducts,26
10676,GoldProds,145
2495,Wines,217
2495,Fruits,38
2495,MeatProducts,350
2495,FishProducts,111
2495,SweetProducts,85
2495,GoldProds,15
7842,Wines,18
7842,Fruits,7
7842,MeatProducts,34
7842,FishProducts,10
7842,SweetProducts,2
7842,GoldProds,3
9955,Wines,69
9955,Fruits,8
9955,MeatProducts,26
9955,FishProducts,12
9955,SweetProducts,7
9955,GoldProds,12
6663,Wines,144
6663,MeatProducts,7
6663,GoldProds,6
2162,Wines,256
2162,Fruits,34
2162,MeatProducts,103
2162,FishProducts,90
2162,SweetProducts,29
2162,GoldProds,49
3434,Wines,483
3434,Fruits,72
3434,MeatProducts,567
3434,FishProducts,94
3434,SweetProducts,12
3434,GoldProds,108
7919,Wines,1285
7919,Fruits,105
7919,MeatProducts,653
7919,FishProducts,28
7919,SweetProducts,21
5626,Wines,338
5626,Fruits,4
5626,MeatProducts,89
5626,FishProducts,11
5626,SweetProducts,8
5626,GoldProds,13
6428,Wines,605
6428,Fruits,10
6428,MeatProducts,345
6428,FishProducts,84
6428,SweetProducts,54
6428,GoldProds,32
8514,Wines,8
8514,MeatProducts,7
8514,FishProducts,3
8514,SweetProducts,1
8514,GoldProds,1
10448,Wines,172
10448,Fruits,41
10448,MeatProducts,86
10448,FishProducts,45
10448,SweetProducts,6
10448,GoldProds,27
2109,Wines,448
2109,Fruits,71
2109,MeatProducts,951
2109,FishProducts,40
2109,SweetProducts,17
2109,GoldProds,17
7530,Wines,67
7530,Fruits,4
7530,MeatProducts,32
7530,FishProducts,17
7530,SweetProducts,2
7530,GoldProds,16
8925,Wines,512
8925,Fruits,53
8925,MeatProducts,98
8925,FishProducts,81
8925,SweetProducts,179
8925,GoldProds,89
3009,Wines,1462
3009,Fruits,16
3009,MeatProducts,128
3009,GoldProds,160
6355,Wines,20
6355,MeatProducts,14
6355,FishProducts,7
6355,SweetProducts,3
6355,GoldProds,1
3517,Wines,50
3517,Fruits,4
3517,MeatProducts,44
3517,FishProducts,10
3517,SweetProducts,10
3517,GoldProds,43
1158,Wines,102
1158,Fruits,1
1158,MeatProducts,15
1158,FishProducts,2
1158,GoldProds,24
6203,Wines,499
6203,Fruits,149
6203,MeatProducts,815
6203,FishProducts,173
6203,SweetProducts,49
6203,GoldProds,49
7165,Wines,381
7165,Fruits,35
7165,MeatProducts,172
7165,FishProducts,56
7165,SweetProducts,86
7165,GoldProds,93
3595,Wines,631
3595,Fruits,43
3595,MeatProducts,239
3595,FishProducts,128
3595,SweetProducts,76
3595,GoldProds,21
8537,Wines,526
8537,Fruits,80
8537,MeatProducts,553
8537,FishProducts,123
8537,SweetProducts,94
8537,GoldProds,53
4331,Wines,913
4331,Fruits,26
4331,MeatProducts,376
4331,FishProducts,17
4331,SweetProducts,26
4331,GoldProds,13
6281,Wines,673
6281,MeatProducts,199
6281,FishProducts,37
6281,SweetProducts,47
6281,GoldProds,26
4338,Wines,23
4338,MeatProducts,9
4338,GoldProds,12
2452,Wines,199
2452,Fruits,33
2452,MeatProducts,60
2452,FishProducts,8
2452,SweetProducts,3
2452,GoldProds,15
9507,Wines,261
9507,Fruits,23
9507,MeatProducts,73
9507,FishProducts,4
9507,SweetProducts,23
9507,GoldProds,50
8360,Wines,111
8360,Fruits,16
8360,MeatProducts,37
8360,FishProducts,7
8360,SweetProducts,9
8360,GoldProds,18
10311,Wines,16
10311,Fruits,4
10311,MeatProducts,12
10311,FishProducts,2
10311,SweetProducts,4
10311,GoldProds,321
5117,Wines,63
5117,Fruits,151
5117,MeatProducts,137
5117,FishProducts,153
5117,SweetProducts,19
5117,GoldProds,53
4867,Wines,58
4867,MeatProducts,18
4867,FishProducts,2
4867,GoldProds,10
9289,Wines,29
9289,Fruits,1
9289,MeatProducts,17
9289,SweetProducts,3
9289,GoldProds,13
10913,Wines,3
10913,Fruits,2
10913,MeatProducts,12
10913,SweetProducts,1
10913,GoldProds,9
3032,Wines,28
3032,Fruits,34
3032,MeatProducts,62
3032,FishProducts,11
3032,SweetProducts,14
3032,GoldProds,44
8524,Wines,40
8524,Fruits,3
8524,MeatProducts,30
8524,FishProducts,10
8524,SweetProducts,7
8524,GoldProds,11
3334,Wines,879
3334,Fruits,143
3334,MeatProducts,797
3334,FishProducts,106
3334,SweetProducts,143
3334,GoldProds,143
4470,Wines,62
4470,Fruits,1
4470,MeatProducts,44
4470,FishProducts,6
4470,SweetProducts,5
4470,GoldProds,22
1406,Wines,280
1406,Fruits,7
1406,MeatProducts,81
1406,FishProducts,20
1406,GoldProds,27
8619,Wines,9
8619,MeatProducts,6
8619,FishProducts,3
8619,SweetProducts,1
8619,GoldProds,3
10821,Wines,182
10821,Fruits,4
10821,MeatProducts,33
10821,SweetProducts,2
10821,GoldProds,42
4552,Wines,83
4552,Fruits,2
4552,MeatProducts,101
4552,FishProducts,64
4552,SweetProducts,26
4552,GoldProds,117
898,Wines,38
898,Fruits,15
898,MeatProducts,54
898,FishProducts,3
898,SweetProducts,8
898,GoldProds,29
9797,Wines,228
9797,Fruits,19
9797,MeatProducts,130
9797,FishProducts,4
9797,SweetProducts,11
9797,GoldProds,51
10949,Wines,1092
10949,Fruits,37
10949,MeatProducts,592
10949,FishProducts,145
10949,SweetProducts,37
10949,GoldProds,55
8212,Wines,85
8212,Fruits,15
8212,MeatProducts,27
8212,FishProducts,13
8212,SweetProducts,13
8212,GoldProds,21
6248,Wines,1276
6248,Fruits,24
6248,MeatProducts,746
6248,FishProducts,94
6248,SweetProducts,29
6248,GoldProds,48
10164,Wines,1017
10164,Fruits,33
10164,MeatProducts,417
10164,FishProducts,108
10164,SweetProducts,100
10164,GoldProds,16
4547,Wines,6
4547,Fruits,2
4547,MeatProducts,9
4547,FishProducts,2
4547,SweetProducts,1
4547,GoldProds,5
6815,Wines,448
6815,Fruits,21
6815,MeatProducts,125
6815,FishProducts,52
6815,SweetProducts,101
6815,GoldProds,62
4122,Wines,504
4122,Fruits,23
4122,MeatProducts,117
4122,FishProducts,179
4122,SweetProducts,28
4122,GoldProds,44
10841,Wines,226
10841,Fruits,22
10841,MeatProducts,133
10841,FishProducts,41
10841,SweetProducts,31
10841,GoldProds,31
5370,Wines,239
5370,Fruits,3
5370,MeatProducts,141
5370,SweetProducts,7
5370,GoldProds,23
176,Wines,90
176,Fruits,38
176,MeatProducts,67
176,FishProducts,33
176,SweetProducts,36
176,GoldProds,67
4860,Wines,7
4860,Fruits,2
4860,MeatProducts,8
4860,FishProducts,3
4860,SweetProducts,2
4860,GoldProds,3
10757,Wines,4
10757,Fruits,2
10757,MeatProducts,5
10757,FishProducts,2
4023,Wines,16
4023,Fruits,17
4023,MeatProducts,19
4023,FishProducts,20
4023,SweetProducts,21
4023,GoldProds,22
6679,Wines,10
6679,Fruits,3
6679,MeatProducts,3
9923,Wines,68
9923,MeatProducts,16
9923,GoldProds,8
7181,Wines,35
7181,MeatProducts,13
7181,FishProducts,2
7181,GoldProds,2
3599,Wines,575
3599,Fruits,80
3599,MeatProducts,428
3599,FishProducts,208
3599,SweetProducts,93
3599,GoldProds,80
405,Wines,315
405,MeatProducts,31
405,FishProducts,4
405,GoldProds,91
6870,Wines,182
6870,Fruits,2
6870,MeatProducts,49
6870,FishProducts,17
6870,SweetProducts,13
6870,GoldProds,20
832,Wines,561
832,Fruits,14
832,MeatProducts,113
832,FishProducts,10
832,SweetProducts,14
832,GoldProds,35
2002,Wines,587
2002,Fruits,51
2002,MeatProducts,932
2002,FishProducts,180
2002,SweetProducts,34
2002,GoldProds,86
3657,Wines,94
3657,Fruits,1
3657,MeatProducts,33
3657,FishProducts,13
3657,SweetProducts,12
3657,GoldProds,12
500,Wines,908
500,Fruits,43
500,MeatProducts,735
500,FishProducts,40
500,SweetProducts,194
500,GoldProds,21
1951,Wines,228
1951,Fruits,122
1951,MeatProducts,122
1951,FishProducts,208
1951,SweetProducts,129
1951,GoldProds,30
3262,Wines,995
3262,Fruits,112
3262,MeatProducts,417
3262,FishProducts,42
3262,SweetProducts,48
3262,GoldProds,41
4102,Wines,11
4102,Fruits,1
4102,MeatProducts,2
4102,FishProducts,2
4102,SweetProducts,1
4102,GoldProds,6
7042,Wines,3
7042,Fruits,3
7042,MeatProducts,14
7042,FishProducts,15
7042,SweetProducts,21
7042,GoldProds,10
10598,Wines,12
10598,Fruits,1
10598,MeatProducts,16
10598,FishProducts,4
10598,SweetProducts,1
10598,GoldProds,3
255,Wines,17
255,MeatProducts,2
255,GoldProds,2
2375,Wines,8
2375,MeatProducts,5
2375,SweetProducts,3
2375,GoldProds,6
9829,Wines,22
9829,Fruits,4
9829,MeatProducts,17
9829,FishProducts,12
9829,SweetProducts,10
9829,GoldProds,13
6214,Wines,14
6214,Fruits,10
6214,MeatProducts,29
6214,FishProducts,4
6214,SweetProducts,7
6214,GoldProds,15
4954,Wines,106
4954,Fruits,27
4954,MeatProducts,68
4954,FishProducts,52
4954,SweetProducts,7
4954,GoldProds,5
7861,Wines,820
7861,Fruits,57
7861,MeatProducts,242
7861,FishProducts,45
7861,GoldProds,11
4837,Wines,753
4837,Fruits,43
4837,MeatProducts,226
4837,FishProducts,69
4837,SweetProducts,10
4837,GoldProds,204
9423,Wines,13
9423,Fruits,3
9423,MeatProducts,17
9423,FishProducts,7
9423,SweetProducts,3
9423,GoldProds,3
4198,Wines,9
4198,Fruits,1
4198,MeatProducts,3
4198,SweetProducts,4
4198,GoldProds,8
153,Wines,19
153,Fruits,3
153,MeatProducts,6
153,FishProducts,4
153,SweetProducts,2
153,GoldProds,12
9323,Wines,520
9323,Fruits,8
9323,MeatProducts,223
9323,FishProducts,32
9323,SweetProducts,49
9323,GoldProds,42
10001,Wines,5
10001,Fruits,17
10001,MeatProducts,17
10001,FishProducts,13
10001,SweetProducts,14
10001,GoldProds,34
3945,Wines,618
3945,Fruits,44
3945,MeatProducts,215
3945,SweetProducts,17
3945,GoldProds,36
3799,Wines,315
3799,Fruits,35
3799,MeatProducts,322
3799,FishProducts,46
3799,SweetProducts,7
3799,GoldProds,143
8625,Wines,15
8625,Fruits,1
8625,MeatProducts,23
8625,SweetProducts,5
8625,GoldProds,1
3491,Wines,384
3491,Fruits,60
3491,MeatProducts,364
3491,FishProducts,119
3491,SweetProducts,101
3491,GoldProds,232
983,Wines,110
983,Fruits,29
983,MeatProducts,92
983,FishProducts,28
983,SweetProducts,10
983,GoldProds,145
9119,Wines,208
9119,Fruits,17
9119,MeatProducts,76
9119,FishProducts,36
9119,SweetProducts,17
9119,GoldProds,38
4786,Wines,555
4786,Fruits,82
4786,MeatProducts,257
4786,FishProducts,93
4786,SweetProducts,61
4786,GoldProds,61
5872,Wines,240
5872,Fruits,90
5872,MeatProducts,216
5872,FishProducts,63
5872,SweetProducts,6
5872,GoldProds,24
6568,Wines,11
6568,MeatProducts,36
6568,FishProducts,15
6568,SweetProducts,5
6568,GoldProds,12
5628,Wines,848
5628,Fruits,154
5628,MeatProducts,323
5628,FishProducts,201
5628,SweetProducts,61
5628,GoldProds,78
5631,Wines,202
5631,Fruits,47
5631,MeatProducts,197
5631,FishProducts,55
5631,SweetProducts,42
5631,GoldProds,149
4974,Wines,433
4974,Fruits,89
4974,MeatProducts,650
4974,FishProducts,16
4974,SweetProducts,102
4974,GoldProds,102
8416,Wines,6
8416,Fruits,6
8416,MeatProducts,15
8416,FishProducts,10
8416,SweetProducts,5
8416,GoldProds,2
5454,Wines,37
5454,MeatProducts,7
5454,FishProducts,3
5454,GoldProds,3
4095,Wines,167
4095,Fruits,37
4095,MeatProducts,64
4095,FishProducts,49
4095,SweetProducts,34
4095,GoldProds,116
5474,Wines,45
5474,Fruits,7
5474,MeatProducts,99
5474,FishProducts,4
5474,SweetProducts,25
5474,GoldProds,43
4268,Wines,129
4268,MeatProducts,21
4268,SweetProducts,1
4268,GoldProds,7
10701,Wines,713
10701,MeatProducts,264
10701,FishProducts,120
10701,SweetProducts,80
10701,GoldProds,34
3507,Wines,676
3507,Fruits,161
3507,MeatProducts,426
3507,FishProducts,210
3507,SweetProducts,44
3507,GoldProds,58
2079,Wines,450
2079,Fruits,26
2079,MeatProducts,535
2079,FishProducts,73
2079,SweetProducts,98
2079,GoldProds,26
626,Wines,22
626,Fruits,2
626,MeatProducts,12
626,SweetProducts,2
626,GoldProds,5
4426,Wines,367
4426,Fruits,4
4426,MeatProducts,51
4426,FishProducts,6
4426,SweetProducts,4
4426,GoldProds,95
2591,Wines,526
2591,Fruits,35
2591,MeatProducts,214
2591,FishProducts,69
2591,SweetProducts,53
2591,GoldProds,35
10509,Wines,51
10509,MeatProducts,16
10509,GoldProds,4
6382,Wines,25
6382,MeatProducts,11
6382,FishProducts,3
6382,GoldProds,15
6673,Wines,28
6673,Fruits,6
6673,MeatProducts,27
6673,FishProducts,12
6673,SweetProducts,17
6673,GoldProds,39
7441,Wines,958
7441,Fruits,159
7441,MeatProducts,447
7441,FishProducts,20
7441,GoldProds,31
1071,Wines,532
1071,Fruits,88
1071,MeatProducts,168
1071,FishProducts,69
1071,SweetProducts,44
1071,GoldProds,133
10061,Wines,724
10061,Fruits,17
10061,MeatProducts,143
10061,SweetProducts,8
10061,GoldProds,196
7187,Wines,375
7187,Fruits,42
7187,MeatProducts,48
7187,FishProducts,94
7187,SweetProducts,66
7187,GoldProds,96
8775,Wines,39
8775,MeatProducts,56
8775,FishProducts,20
8775,SweetProducts,8
8775,GoldProds,14
1612,Wines,23
1612,MeatProducts,15
1612,SweetProducts,2
1612,GoldProds,7
2345,Wines,587
2345,Fruits,54
2345,MeatProducts,348
2345,FishProducts,71
2345,SweetProducts,54
2345,GoldProds,130
322,Wines,29
322,Fruits,1
322,MeatProducts,11
10897,Wines,757
10897,Fruits,80
10897,MeatProducts,217
10897,FishProducts,29
10897,SweetProducts,80
10897,GoldProds,11
123,Wines,544
123,Fruits,35
123,MeatProducts,133
123,FishProducts,23
123,SweetProducts,151
123,GoldProds,107
6103,Wines,40
6103,Fruits,15
6103,MeatProducts,15
6103,FishProducts,17
6103,SweetProducts,6
6103,GoldProds,7
7899,Wines,1245
7899,Fruits,33
7899,MeatProducts,332
7899,FishProducts,21
7899,SweetProducts,33
7899,GoldProds,16
10500,Wines,19
10500,Fruits,1
10500,MeatProducts,20
10500,FishProducts,16
10500,SweetProducts,14
10500,GoldProds,28
1655,Wines,16
1655,Fruits,3
1655,MeatProducts,15
1655,FishProducts,2
1655,SweetProducts,1
1655,GoldProds,11
2406,Wines,376
2406,Fruits,4
2406,MeatProducts,94
2406,FishProducts,12
2406,SweetProducts,9
2406,GoldProds,24
2712,Wines,184
2712,Fruits,178
2712,MeatProducts,178
2712,FishProducts,103
2712,SweetProducts,39
2712,GoldProds,33
5517,Wines,15
5517,MeatProducts,11
5517,SweetProducts,2
5517,GoldProds,9
10643,Wines,124
10643,Fruits,83
10643,MeatProducts,267
10643,FishProducts,85
10643,SweetProducts,59
10643,GoldProds,35
2254,Wines,627
2254,Fruits,120
2254,MeatProducts,414
2254,FishProducts,121
2254,SweetProducts,80
2254,GoldProds,93
10281,Wines,180
10281,Fruits,60
10281,MeatProducts,241
10281,FishProducts,13
10281,SweetProducts,54
10281,GoldProds,54
6958,Wines,14
6958,MeatProducts,4
6958,GoldProds,8
954,Wines,3
954,Fruits,3
954,MeatProducts,24
954,FishProducts,34
954,SweetProducts,7
954,GoldProds,31
5079,Wines,71
5079,Fruits,1
5079,MeatProducts,16
5079,GoldProds,9
10339,Wines,161
10339,MeatProducts,22
10339,GoldProds,24
4643,Wines,8
4643,Fruits,26
4643,MeatProducts,46
4643,FishProducts,38
4643,SweetProducts,9
4643,GoldProds,49
3117,Wines,264
3117,MeatProducts,21
3117,FishProducts,12
3117,SweetProducts,6
3117,GoldProds,147
6497,Wines,293
6497,Fruits,6
6497,MeatProducts,23
6497,FishProducts,13
6497,SweetProducts,6
6497,GoldProds,92
5396,Wines,758
5396,Fruits,12
5396,MeatProducts,385
5396,FishProducts,33
5396,SweetProducts,89
5396,GoldProds,89
5250,Wines,532
5250,Fruits,126
5250,MeatProducts,490
5250,FishProducts,164
5250,SweetProducts,126
5250,GoldProds,126
1052,Wines,656
1052,Fruits,38
1052,MeatProducts,161
1052,FishProducts,62
1052,SweetProducts,47
1052,GoldProds,37
2802,Wines,196
2802,Fruits,25
2802,MeatProducts,607
2802,FishProducts,67
2802,SweetProducts,17
2802,GoldProds,49
6343,Wines,835
6343,Fruits,73
6343,MeatProducts,380
6343,FishProducts,114
6343,SweetProducts,73
6343,GoldProds,43
6507,Wines,16
6507,Fruits,11
6507,MeatProducts,15
6507,FishProducts,2
6507,GoldProds,12
7901,Wines,9
7901,Fruits,1
7901,MeatProducts,5
7901,FishProducts,2
7901,SweetProducts,1
7901,GoldProds,4
4865,Wines,229
4865,Fruits,7
4865,MeatProducts,140
4865,FishProducts,10
4865,SweetProducts,3
4865,GoldProds,11
2686,Fruits,1
2686,MeatProducts,4
2686,FishProducts,15
2686,SweetProducts,1
2686,GoldProds,5
3107,Wines,121
3107,Fruits,24
3107,MeatProducts,124
3107,FishProducts,24
3107,SweetProducts,15
3107,GoldProds,42
7734,Wines,471
7734,Fruits,102
7734,MeatProducts,125
7734,FishProducts,212
7734,SweetProducts,61
7734,GoldProds,245
1146,Wines,520
1146,Fruits,8
1146,MeatProducts,223
1146,FishProducts,32
1146,SweetProducts,49
1146,GoldProds,42
11031,Wines,26
11031,Fruits,1
11031,MeatProducts,10
11031,FishProducts,2
11031,GoldProds,1
7428,Wines,240
7428,Fruits,132
7428,MeatProducts,445
7428,FishProducts,250
7428,SweetProducts,192
7428,GoldProds,108
975,Wines,178
975,Fruits,4
975,MeatProducts,26
975,FishProducts,8
975,SweetProducts,4
975,GoldProds,44
1103,Wines,1486
1103,Fruits,55
1103,MeatProducts,278
1103,FishProducts,49
1103,GoldProds,185
3422,Wines,1115
3422,Fruits,12
3422,MeatProducts,128
3422,FishProducts,33
3422,SweetProducts,12
3422,GoldProds,76
1055,Wines,29
1055,MeatProducts,8
1055,FishProducts,2
1055,GoldProds,6
6544,Wines,529
6544,MeatProducts,356
6544,FishProducts,63
6544,SweetProducts,28
1241,Wines,13
1241,Fruits,3
1241,MeatProducts,8
1241,FishProducts,7
1241,SweetProducts,4
1241,GoldProds,16
2909,Wines,934
2909,Fruits,24
2909,MeatProducts,230
2909,FishProducts,16
2909,SweetProducts,24
2909,GoldProds,36
5802,Wines,2
5802,Fruits,7
5802,MeatProducts,11
5802,FishProducts,16
5802,SweetProducts,12
5802,GoldProds,27
1407,Wines,4
1407,Fruits,12
1407,MeatProducts,5
1407,FishProducts,3
1407,SweetProducts,16
1407,GoldProds,17
6183,Wines,62
6183,Fruits,1
6183,MeatProducts,44
6183,FishProducts,6
6183,SweetProducts,5
6183,GoldProds,22
340,Wines,158
340,Fruits,35
340,MeatProducts,179
340,GoldProds,125
5991,Wines,173
5991,Fruits,2
5991,MeatProducts,39
5991,FishProducts,3
5991,SweetProducts,2
5991,GoldProds,47
3104,Wines,830
3104,Fruits,59
3104,MeatProducts,968
3104,FishProducts,51
3104,SweetProducts,79
3104,GoldProds,19
9729,Wines,189
9729,Fruits,10
9729,MeatProducts,253
9729,FishProducts,56
9729,SweetProducts,43
9729,GoldProds,64
1008,Wines,728
1008,Fruits,17
1008,MeatProducts,133
1008,FishProducts,11
1008,SweetProducts,8
1008,GoldProds,124
11091,Wines,7
11091,Fruits,2
11091,MeatProducts,9
11091,FishProducts,2
11091,GoldProds,2
3969,Wines,35
3969,Fruits,4
3969,MeatProducts,17
3969,FishProducts,7
3969,SweetProducts,6
3969,GoldProds,64
1916,Wines,188
1916,Fruits,3
1916,MeatProducts,180
1916,FishProducts,20
1916,SweetProducts,3
1916,GoldProds,43
9907,Wines,742
9907,Fruits,28
9907,MeatProducts,152
9907,FishProducts,25
9907,SweetProducts,9
9907,GoldProds,57
87,Fruits,7
87,MeatProducts,5
87,FishProducts,26
87,SweetProducts,2
87,GoldProds,17
8659,Wines,750
8659,Fruits,71
8659,MeatProducts,174
8659,FishProducts,13
8659,SweetProducts,10
8659,GoldProds,20
6262,Wines,816
6262,Fruits,42
6262,MeatProducts,450
6262,FishProducts,55
6262,SweetProducts,56
6262,GoldProds,154
6147,Wines,5
6147,Fruits,2
6147,MeatProducts,8
6147,FishProducts,2
6147,SweetProducts,2
6147,GoldProds,9
8832,Wines,37
8832,Fruits,5
8832,MeatProducts,56
8832,FishProducts,12
8832,SweetProducts,8
8832,GoldProds,5
10067,Wines,4
10067,MeatProducts,4
10067,GoldProds,5
7532,Wines,99
7532,Fruits,2
7532,MeatProducts,11
7532,FishProducts,4
7532,GoldProds,16
4915,Wines,176
4915,Fruits,72
4915,MeatProducts,98
4915,FishProducts,136
4915,SweetProducts,21
4915,GoldProds,229
2115,Wines,54
2115,MeatProducts,10
2115,GoldProds,2
2088,Wines,997
2088,Fruits,15
2088,MeatProducts,414
2088,FishProducts,99
2088,SweetProducts,30
2088,GoldProds,76
2493,Wines,356
2493,MeatProducts,107
2493,FishProducts,19
2493,SweetProducts,9
2493,GoldProds,117
6292,Wines,1311
6292,MeatProducts,359
6292,FishProducts,46
6292,SweetProducts,89
6292,GoldProds,17
1631,Wines,890
1631,Fruits,63
1631,MeatProducts,292
1631,SweetProducts,25
1631,GoldProds,12
10104,Wines,4
10104,MeatProducts,2
10104,GoldProds,2
3006,Wines,17
3006,MeatProducts,14
3006,FishProducts,7
3006,SweetProducts,3
3006,GoldProds,2
3919,Wines,960
3919,MeatProducts,883
3919,FishProducts,50
3919,SweetProducts,38
11181,Wines,2
11181,Fruits,1
11181,MeatProducts,2
11181,FishProducts,1
11181,SweetProducts,1
11181,GoldProds,1
642,Wines,1
642,Fruits,3
642,MeatProducts,2
642,FishProducts,20
642,SweetProducts,30
642,GoldProds,47
4369,Wines,240
4369,Fruits,67
4369,MeatProducts,500
4369,FishProducts,199
4369,GoldProds,163
10127,Wines,301
10127,Fruits,11
10127,MeatProducts,61
10127,FishProducts,4
10127,SweetProducts,7
10127,GoldProds,11
271,Wines,154
271,MeatProducts,50
271,FishProducts,6
271,SweetProducts,11
271,GoldProds,37
4973,Wines,2
4973,Fruits,3
4973,MeatProducts,6
4973,FishProducts,4
4973,SweetProducts,1
4973,GoldProds,9
2948,Wines,104
2948,Fruits,12
2948,MeatProducts,48
2948,FishProducts,4
2948,SweetProducts,12
2948,GoldProds,5
2715,Wines,70
2715,Fruits,3
2715,MeatProducts,37
2715,FishProducts,4
2715,SweetProducts,2
2715,GoldProds,64
10432,Wines,2
10432,MeatProducts,9
10432,FishProducts,3
10432,SweetProducts,6
